Campaign_ID,Target_Audience,Campaign_Goal,Duration,Channel_Used,Conversion_Rate,Spend,ROI,Location,Language,Clicks,Impressions,Customer_Segment,Date,Company
137880,Men 35-44,Market Expansion,45 Days,Instagram,"0,14","10990,12","4,09",Miami,French,29041,87541,Food,2022-11-11 00:00:00,Gourmet Grove
450902,Men 35-44,Increase Sales,45 Days,Twitter,"0,08","9442,49","6,45",Miami,French,24819,75034,Fashion,2022-11-08 00:00:00,Runway Rebels
207663,Women 18-24,Market Expansion,60 Days,Twitter,"0,09","14912,26","6,95",Miami,English,38287,114927,Food,2022-01-02 00:00:00,Nosh Nirvana
844431,Women 18-24,Increase Sales,30 Days,Facebook,"0,06","5782,84","0,98",Austin,Spanish,14901,45656,Food,2022-06-09 00:00:00,Dine Divine
286047,Women 25-34,Increase Sales,30 Days,Twitter,"0,12","7259,44","3,75",Los Angeles,Spanish,18896,57490,Food,2022-08-17 00:00:00,Bistro Bliss
102531,Women 25-34,Product Launch,30 Days,Twitter,"0,1","6051,3","1,56",Los Angeles,Spanish,15638,47839,Food,2022-05-14 00:00:00,Culinary Quest
452245,Men 35-44,Increase Sales,60 Days,Instagram,"0,1","11952,87","3,8",Las Vegas,Spanish,31645,95254,Fashion,2022-11-03 00:00:00,Attire Artistry
672161,Women 18-24,Brand Awareness,15 Days,Pinterest,"0,1","3810,86","0,861561811",Las Vegas,English,5593,19194,Food,2022-07-18 00:00:00,Gastronomy Guild
811716,Women 35-44,Product Launch,60 Days,Twitter,"0,07","13106,07","0,27",Austin,Spanish,34640,104123,Food,2022-12-25 00:00:00,Palate Paradise
751592,Women 35-44,Product Launch,45 Days,Pinterest,"0,07","10976,32","0,527304428",Austin,English,17036,56455,Food,2022-10-31 00:00:00,Nosh Nirvana
917174,Women 18-24,Product Launch,30 Days,Pinterest,"0,07","6503,49","0,875861592",Los Angeles,Spanish,9898,33213,Fashion,2022-05-08 00:00:00,Attire Artistry
566271,Women 35-44,Product Launch,60 Days,Pinterest,"0,07","12285,47","0,244883751",Los Angeles,Spanish,19100,63174,Fashion,2022-04-03 00:00:00,Attire Artistry
929403,Men 25-34,Brand Awareness,15 Days,Instagram,"0,09","677,17","7,02",Austin,French,2335,8437,Food,2022-06-05 00:00:00,Feast Flavors
979903,Women 35-44,Increase Sales,30 Days,Instagram,"0,05","4449,86","2,91",New York,English,11272,34907,Food,2022-04-09 00:00:00,Culinary Quest
255104,Women 35-44,Increase Sales,15 Days,Twitter,"0,13","1445,13","5,5",Miami,French,3697,12469,Fashion,2022-11-26 00:00:00,Runway Rebels
773782,Women 25-34,Brand Awareness,15 Days,Instagram,"0,07",500,"7,82",New York,English,1086,4738,Fashion,2022-05-20 00:00:00,Fiber Fashion
559217,Men 35-44,Market Expansion,15 Days,Instagram,"0,05","2893,75","3,42",Miami,English,7100,22552,Fashion,2022-06-13 00:00:00,Style Sphere
341991,Women 18-24,Product Launch,30 Days,Twitter,"0,06","4755,94","5,22",Las Vegas,French,12105,37376,Fashion,2022-06-28 00:00:00,Trend Tailors
966185,Men 35-44,Product Launch,60 Days,Twitter,"0,05","14330,99","0,73",New York,English,37329,112090,Food,2022-02-14 00:00:00,Gastronomy Guild
492608,Women 18-24,Product Launch,45 Days,Pinterest,"0,11","9664,87","0,044686816",New York,English,14941,49632,Fashion,2022-08-30 00:00:00,Mode Maven
789994,Men 18-24,Market Expansion,15 Days,Twitter,"0,04",500,"5,49",Austin,Spanish,783,3838,Food,2022-11-11 00:00:00,Culinary Quest
453884,Men 25-34,Brand Awareness,30 Days,Instagram,"0,12","5064,69","4,73",Las Vegas,Spanish,12945,39865,Food,2022-01-22 00:00:00,Epicurean Edge
406542,Men 25-34,Product Launch,45 Days,Facebook,"0,09","8730,14","5,46",Miami,English,22908,69373,Food,2022-11-10 00:00:00,Epicurean Edge
903324,Men 35-44,Market Expansion,45 Days,Pinterest,"0,13","11213,52","0,377156726",Los Angeles,French,17422,57712,Food,2022-12-22 00:00:00,Epicurean Edge
666088,Women 18-24,Brand Awareness,60 Days,Instagram,"0,1","11632,38","6,61",Las Vegas,French,30798,92744,Fashion,2022-10-23 00:00:00,Vogue Visions
368829,Men 25-34,Brand Awareness,60 Days,Pinterest,"0,13","14060,69","1,201181612",Los Angeles,Spanish,21611,71352,Fashion,2022-04-18 00:00:00,Fiber Fashion
955266,Women 25-34,Product Launch,15 Days,Twitter,"0,14",500,"7,43",Austin,Spanish,984,4436,Food,2022-05-26 00:00:00,Gastronomy Guild
472333,Women 25-34,Market Expansion,45 Days,Twitter,"0,1","9989,24","7,86",New York,Spanish,26322,79485,Fashion,2022-06-27 00:00:00,Vogue Visions
493583,Men 18-24,Product Launch,60 Days,Facebook,"0,02","11651,39","7,61",Austin,Spanish,30853,92908,Fashion,2022-05-07 00:00:00,Vogue Visions
701032,Women 35-44,Product Launch,30 Days,Facebook,"0,15","7206,9","2,29",New York,English,18759,57084,Fashion,2022-11-20 00:00:00,Vogue Visions
984815,Men 25-34,Market Expansion,60 Days,Facebook,"0,11",15000,"0,29",Austin,English,38924,116815,Fashion,2022-06-18 00:00:00,Runway Rebels
759678,Men 25-34,Increase Sales,45 Days,Pinterest,"0,07","8350,02","0,656002458",Las Vegas,French,12847,42813,Fashion,2022-10-27 00:00:00,Style Sphere
352167,Men 18-24,Brand Awareness,15 Days,Twitter,"0,12","2843,99","5,62",Las Vegas,Spanish,6966,22154,Food,2022-05-20 00:00:00,Feast Flavors
550442,Women 35-44,Increase Sales,30 Days,Facebook,"0,06","4817,16","1,61",New York,Spanish,12273,37874,Food,2022-10-08 00:00:00,Savor Street
803705,Men 18-24,Market Expansion,45 Days,Pinterest,"0,02","10136,33","1,13862007",Austin,French,15699,52100,Fashion,2022-09-16 00:00:00,Chic Couture
961131,Men 18-24,Brand Awareness,45 Days,Pinterest,"0,07","10190,66","0,629190368",Los Angeles,French,15783,52372,Food,2022-11-23 00:00:00,Epicurean Edge
138342,Women 35-44,Brand Awareness,60 Days,Instagram,"0,05","13138,48","2,94",New York,Spanish,34721,104365,Food,2022-04-03 00:00:00,Culinary Quest
114963,Men 18-24,Product Launch,45 Days,Twitter,"0,01","8720,04","0,74",Las Vegas,English,22880,69291,Fashion,2022-03-17 00:00:00,Vogue Visions
556104,Women 35-44,Product Launch,15 Days,Instagram,"0,02","2768,68","3,51",New York,French,6780,21602,Fashion,2022-08-18 00:00:00,Attire Artistry
942436,Women 18-24,Market Expansion,15 Days,Twitter,"0,1","1974,66","0,36",Miami,English,4842,15863,Food,2022-12-09 00:00:00,Savor Street
768465,Women 35-44,Product Launch,15 Days,Pinterest,"0,1","3942,89","1,319154806",Los Angeles,French,5805,19886,Fashion,2022-11-14 00:00:00,Runway Rebels
857734,Women 35-44,Market Expansion,30 Days,Facebook,"0,02","7735,66","1,91",Los Angeles,Spanish,20192,61330,Fashion,2022-06-26 00:00:00,Runway Rebels
891975,Women 35-44,Increase Sales,60 Days,Pinterest,"0,13","11526,57","1,299492607",Los Angeles,French,17922,59339,Food,2022-11-22 00:00:00,Gastronomy Guild
145903,Women 25-34,Product Launch,45 Days,Facebook,"0,11","7811,35","3,16",Los Angeles,English,20399,61943,Food,2022-06-05 00:00:00,Gourmet Grove
290410,Men 25-34,Product Launch,45 Days,Facebook,"0,04","9436,75","7,58",New York,Spanish,24804,74991,Fashion,2022-06-22 00:00:00,Chic Couture
268369,Men 35-44,Brand Awareness,15 Days,Facebook,"0,1","3446,13","0,87",Los Angeles,French,8543,26824,Food,2022-10-07 00:00:00,Savor Street
758810,Women 35-44,Brand Awareness,60 Days,Twitter,"0,15","12328,41","6,27",Austin,Spanish,32636,98189,Fashion,2022-03-17 00:00:00,Vogue Visions
840565,Women 18-24,Market Expansion,30 Days,Twitter,"0,02","4598,95","1,06",Miami,Spanish,11679,36114,Food,2022-04-27 00:00:00,Nosh Nirvana
207083,Men 35-44,Increase Sales,60 Days,Pinterest,"0,04",15000,"0,607740696",New York,English,22962,75748,Fashion,2022-04-21 00:00:00,Attire Artistry
300443,Men 25-34,Product Launch,30 Days,Facebook,"0,09","5696,43","0,16",Miami,French,14667,44964,Fashion,2022-06-18 00:00:00,Silk & Style
538794,Women 25-34,Product Launch,15 Days,Twitter,"0,04","1840,65","1,38",Austin,Spanish,4526,14926,Food,2022-04-17 00:00:00,Nosh Nirvana
607728,Men 18-24,Market Expansion,30 Days,Twitter,"0,14","5848,85","2,22",Miami,Spanish,15083,46195,Fashion,2022-08-22 00:00:00,Silk & Style
626004,Women 35-44,Brand Awareness,60 Days,Instagram,"0,01","11644,49","0,66",Miami,Spanish,30834,92852,Fashion,2022-12-12 00:00:00,Vogue Visions
664929,Women 18-24,Increase Sales,60 Days,Twitter,"0,14","12538,33","2,03",Las Vegas,Spanish,33183,99808,Food,2022-04-21 00:00:00,Savor Street
606652,Men 18-24,Product Launch,15 Days,Facebook,"0,09","3728,72","6,89",Las Vegas,English,9303,29076,Food,2022-06-07 00:00:00,Culinary Quest
729079,Women 18-24,Market Expansion,30 Days,Pinterest,"0,12","5920,76","1,292342716",Miami,English,8976,30210,Food,2022-06-22 00:00:00,Nosh Nirvana
557470,Women 25-34,Market Expansion,15 Days,Instagram,"0,07","2511,62","1,05",Miami,French,6140,19708,Food,2022-11-16 00:00:00,Dine Divine
158910,Men 18-24,Product Launch,60 Days,Instagram,"0,03","12144,1","1,8",Miami,Spanish,32148,96743,Fashion,2022-12-19 00:00:00,Chic Couture
952044,Men 18-24,Increase Sales,15 Days,Pinterest,"0,14","3003,32","0,757888398",Las Vegas,Spanish,4339,15111,Fashion,2022-08-05 00:00:00,Silk & Style
216322,Men 35-44,Increase Sales,30 Days,Pinterest,"0,1","4225,91","0,647065094",New York,English,6263,21375,Food,2022-06-30 00:00:00,Bistro Bliss
147891,Men 18-24,Increase Sales,60 Days,Instagram,"0,15",15000,"0,98",Las Vegas,Spanish,39710,119141,Fashion,2022-02-07 00:00:00,Trend Tailors
285130,Men 18-24,Brand Awareness,45 Days,Facebook,"0,11","8655,1","2,9",Los Angeles,English,22705,68773,Fashion,2022-08-30 00:00:00,Glam Garments
515958,Men 35-44,Product Launch,60 Days,Twitter,"0,06","13190,52","2,65",Las Vegas,Spanish,34848,104741,Fashion,2022-07-30 00:00:00,Vogue Visions
245758,Men 35-44,Product Launch,45 Days,Facebook,"0,02","8719,12","6,98",Los Angeles,English,22877,69282,Fashion,2022-06-10 00:00:00,Fiber Fashion
142028,Men 18-24,Brand Awareness,15 Days,Facebook,"0,14","2557,48","5,63",Las Vegas,French,6249,20030,Food,2022-12-04 00:00:00,Bistro Bliss
231151,Men 25-34,Increase Sales,60 Days,Facebook,"0,05","14363,2","4,53",Las Vegas,French,37387,112260,Food,2022-12-30 00:00:00,Epicurean Edge
361243,Men 35-44,Product Launch,15 Days,Pinterest,"0,1",500,"0,627402895",Los Angeles,Spanish,977,4163,Fashion,2022-10-09 00:00:00,Attire Artistry
275245,Men 18-24,Market Expansion,60 Days,Twitter,"0,14",15000,"3,18",New York,Spanish,39659,118992,Fashion,2022-04-12 00:00:00,Mode Maven
904625,Women 18-24,Market Expansion,15 Days,Pinterest,"0,11","1599,78","0,541604209",Las Vegas,English,2355,8651,Food,2022-06-01 00:00:00,Savor Street
583253,Women 25-34,Market Expansion,30 Days,Twitter,"0,1","5735,21","7,7",Los Angeles,French,14772,45274,Food,2022-05-28 00:00:00,Feast Flavors
444928,Women 25-34,Brand Awareness,45 Days,Facebook,"0,11","10176,51","5,78",Austin,English,26836,81009,Food,2022-09-04 00:00:00,Nosh Nirvana
253511,Men 35-44,Brand Awareness,15 Days,Twitter,"0,13","3165,32","1,91",Los Angeles,Spanish,7805,24640,Food,2022-11-13 00:00:00,Palate Paradise
682018,Women 35-44,Product Launch,15 Days,Twitter,"0,09","3242,81","0,91",New York,Spanish,8007,25235,Fashion,2022-05-13 00:00:00,Fiber Fashion
751057,Men 18-24,Product Launch,30 Days,Twitter,"0,12","6851,3","0,99",Miami,Spanish,17794,54226,Food,2022-01-29 00:00:00,Dine Divine
869176,Men 25-34,Market Expansion,30 Days,Twitter,"0,08","7448,64","5,01",New York,French,19399,58981,Fashion,2022-12-23 00:00:00,Glam Garments
108370,Men 18-24,Market Expansion,30 Days,Facebook,"0,03","6631,76","5,24",Los Angeles,English,17192,52444,Fashion,2022-12-28 00:00:00,Runway Rebels
950156,Women 18-24,Market Expansion,60 Days,Pinterest,"0,11","13646,13","0,84726203",Miami,Spanish,21093,69663,Food,2022-02-19 00:00:00,Feast Flavors
866307,Women 35-44,Brand Awareness,45 Days,Facebook,"0,1","8333,72","5,61",Miami,French,21830,66182,Food,2022-10-30 00:00:00,Feast Flavors
690273,Men 18-24,Product Launch,30 Days,Pinterest,"0,06","5568,71","0,166234955",New York,Spanish,8409,28364,Fashion,2022-12-24 00:00:00,Vogue Visions
204922,Men 18-24,Increase Sales,30 Days,Instagram,"0,11","4915,04","7,55",Miami,Spanish,12542,38669,Fashion,2022-07-30 00:00:00,Chic Couture
624044,Women 35-44,Market Expansion,60 Days,Facebook,"0,05","14247,1","7,36",Las Vegas,English,37173,111629,Fashion,2022-12-31 00:00:00,Style Sphere
251327,Women 25-34,Market Expansion,45 Days,Twitter,"0,11","8412,2","0,36",New York,French,22049,66829,Fashion,2022-02-11 00:00:00,Glam Garments
249336,Men 35-44,Brand Awareness,60 Days,Pinterest,"0,14","13792,86","0,037536925",New York,English,21279,70269,Fashion,2022-04-29 00:00:00,Chic Couture
578580,Women 18-24,Brand Awareness,45 Days,Instagram,"0,13","8816,64","7,35",Austin,Spanish,23133,70041,Fashion,2022-03-08 00:00:00,Mode Maven
176319,Men 25-34,Product Launch,45 Days,Twitter,"0,04","9333,79","7,41",New York,Spanish,24520,74150,Fashion,2022-12-22 00:00:00,Chic Couture
490633,Men 25-34,Market Expansion,15 Days,Facebook,"0,06","3434,09","3,22",Las Vegas,French,8512,26734,Fashion,2022-06-25 00:00:00,Vogue Visions
881821,Men 18-24,Increase Sales,45 Days,Twitter,"0,08",10683,"6,84",New York,English,28217,85100,Fashion,2022-07-13 00:00:00,Vogue Visions
856423,Women 18-24,Brand Awareness,45 Days,Pinterest,"0,14","11007,68","1,004559622",Austin,English,17084,56610,Fashion,2022-10-30 00:00:00,Glam Garments
408298,Women 25-34,Product Launch,45 Days,Facebook,"0,07","7960,32","1,96",Miami,French,20804,63142,Fashion,2022-05-27 00:00:00,Chic Couture
892723,Women 35-44,Product Launch,60 Days,Twitter,"0,03","12761,87","3,37",New York,English,33773,101556,Food,2022-01-19 00:00:00,Palate Paradise
164738,Men 18-24,Market Expansion,45 Days,Pinterest,"0,04","11081,53","0,727501363",Miami,English,17207,57010,Fashion,2022-06-28 00:00:00,Vogue Visions
545424,Women 18-24,Product Launch,60 Days,Pinterest,"0,09","12619,96","0,500492338",Los Angeles,Spanish,19616,64854,Food,2022-08-21 00:00:00,Bistro Bliss
558492,Men 25-34,Brand Awareness,15 Days,Facebook,"0,08","2670,49","0,46",Miami,French,6534,20872,Food,2022-06-05 00:00:00,Bistro Bliss
218497,Men 35-44,Increase Sales,15 Days,Facebook,"0,06","2991,56","2,3",New York,French,7353,23300,Fashion,2022-01-05 00:00:00,Style Sphere
114396,Women 18-24,Market Expansion,45 Days,Twitter,"0,08","9891,53","2,45",New York,English,26061,78715,Food,2022-03-10 00:00:00,Feast Flavors
423843,Men 18-24,Market Expansion,45 Days,Instagram,"0,12","10679,22","0,67",Miami,Spanish,28206,85068,Fashion,2022-02-26 00:00:00,Attire Artistry
378518,Men 25-34,Market Expansion,60 Days,Facebook,"0,05","13333,41","4,51",Los Angeles,English,35187,105744,Fashion,2022-02-02 00:00:00,Style Sphere
924853,Men 18-24,Market Expansion,45 Days,Instagram,"0,06","8307,41",7,New York,Spanish,21761,65976,Fashion,2022-08-10 00:00:00,Silk & Style
902058,Women 18-24,Increase Sales,15 Days,Facebook,"0,03","2096,02","7,05",New York,Spanish,5129,16713,Food,2022-08-23 00:00:00,Savor Street
635387,Men 35-44,Product Launch,60 Days,Facebook,"0,11","12098,75","0,45",Las Vegas,French,32027,96384,Fashion,2022-12-23 00:00:00,Trend Tailors
989732,Women 18-24,Product Launch,60 Days,Facebook,"0,11","11816,62","0,66",Los Angeles,Spanish,31292,94208,Fashion,2022-02-10 00:00:00,Fiber Fashion
394564,Men 25-34,Increase Sales,60 Days,Pinterest,"0,06","12706,07","0,977747532",Austin,English,19747,65282,Fashion,2022-05-28 00:00:00,Fiber Fashion
422046,Men 18-24,Increase Sales,60 Days,Instagram,"0,07","14757,86","3,47",Miami,English,38059,114252,Food,2022-02-27 00:00:00,Feast Flavors
993578,Women 25-34,Increase Sales,45 Days,Twitter,"0,03","9708,36","3,07",Los Angeles,Spanish,25560,77230,Fashion,2022-04-30 00:00:00,Trend Tailors
615499,Women 18-24,Product Launch,15 Days,Instagram,"0,1",500,"1,85",Los Angeles,French,1978,7379,Fashion,2022-07-08 00:00:00,Runway Rebels
340604,Men 18-24,Market Expansion,45 Days,Pinterest,"0,13","9620,96","1,036734129",Austin,French,14867,49391,Fashion,2022-04-28 00:00:00,Attire Artistry
699251,Women 25-34,Product Launch,45 Days,Twitter,"0,04","8330,8","4,25",Las Vegas,French,21822,66156,Fashion,2022-04-01 00:00:00,Style Sphere
768825,Men 35-44,Increase Sales,45 Days,Facebook,"0,06","8053,16","6,33",New York,Spanish,21061,63904,Food,2022-11-01 00:00:00,Feast Flavors
449243,Men 25-34,Product Launch,15 Days,Twitter,"0,03","3090,36","0,17",New York,Spanish,7612,24067,Fashion,2022-12-29 00:00:00,Silk & Style
299753,Men 25-34,Market Expansion,30 Days,Twitter,"0,01","5386,83","6,48",Los Angeles,English,13826,42474,Food,2022-11-13 00:00:00,Culinary Quest
906852,Women 35-44,Market Expansion,30 Days,Pinterest,"0,07","5229,33","1,397803602",New York,English,7873,26617,Fashion,2022-02-02 00:00:00,Chic Couture
685553,Women 25-34,Brand Awareness,30 Days,Pinterest,"0,12","5154,57","1,063546219",Miami,Spanish,7755,26235,Food,2022-11-26 00:00:00,Feast Flavors
510210,Men 25-34,Product Launch,60 Days,Twitter,"0,08",15000,"6,87",Miami,English,38489,115524,Food,2022-11-06 00:00:00,Culinary Quest
454578,Men 18-24,Product Launch,15 Days,Pinterest,"0,15","1208,64","0,772188179",Las Vegas,Spanish,1902,7177,Fashion,2022-10-01 00:00:00,Mode Maven
263420,Women 25-34,Brand Awareness,45 Days,Facebook,"0,11","8750,58","2,02",Austin,French,22959,69525,Food,2022-07-10 00:00:00,Culinary Quest
570298,Women 35-44,Product Launch,45 Days,Facebook,"0,04","8698,33","3,72",Los Angeles,Spanish,22820,69115,Food,2022-03-13 00:00:00,Feast Flavors
169590,Men 35-44,Brand Awareness,30 Days,Twitter,"0,14","6161,32","5,59",Miami,English,15934,48715,Fashion,2022-11-30 00:00:00,Trend Tailors
857639,Women 18-24,Increase Sales,30 Days,Instagram,"0,14","4562,98","5,87",Miami,French,11581,35823,Food,2022-08-22 00:00:00,Gourmet Grove
110466,Men 35-44,Product Launch,30 Days,Facebook,"0,04","4650,33","3,4",Austin,Spanish,11817,36522,Fashion,2022-08-05 00:00:00,Glam Garments
936610,Men 25-34,Market Expansion,15 Days,Twitter,"0,06","3258,35","1,42",New York,Spanish,8046,25352,Food,2022-12-23 00:00:00,Bistro Bliss
259005,Men 35-44,Increase Sales,30 Days,Facebook,"0,05","6743,66","4,86",Austin,Spanish,17497,53348,Fashion,2022-09-06 00:00:00,Glam Garments
766313,Men 25-34,Brand Awareness,30 Days,Instagram,"0,01","5808,98","2,66",Miami,Spanish,14976,45878,Food,2022-11-18 00:00:00,Feast Flavors
154663,Women 25-34,Brand Awareness,30 Days,Pinterest,"0,01","6187,08","0,507642229",Miami,Spanish,9397,31581,Food,2022-02-11 00:00:00,Gastronomy Guild
855968,Women 35-44,Increase Sales,60 Days,Pinterest,"0,07","12341,85","0,109035831",Austin,Spanish,19189,63465,Fashion,2022-05-24 00:00:00,Glam Garments
597990,Men 18-24,Brand Awareness,60 Days,Facebook,"0,06","12899,16","0,93",Austin,English,34123,102592,Food,2022-02-14 00:00:00,Gastronomy Guild
764265,Women 25-34,Brand Awareness,60 Days,Facebook,"0,15",12421,"6,46",New York,French,32882,98917,Food,2022-09-30 00:00:00,Gastronomy Guild
182895,Men 35-44,Increase Sales,60 Days,Twitter,"0,01",15000,"5,39",Las Vegas,French,38822,116511,Fashion,2022-07-02 00:00:00,Chic Couture
813023,Women 35-44,Increase Sales,60 Days,Facebook,"0,07","13174,76","0,37",Los Angeles,Spanish,34810,104628,Fashion,2022-12-07 00:00:00,Attire Artistry
276159,Men 18-24,Increase Sales,15 Days,Facebook,"0,14","3755,62","3,53",New York,French,9375,29288,Fashion,2022-02-08 00:00:00,Silk & Style
562590,Men 25-34,Market Expansion,60 Days,Pinterest,"0,12",15000,"1,126107761",Las Vegas,Spanish,22589,74534,Food,2022-08-13 00:00:00,Savor Street
749467,Men 18-24,Increase Sales,60 Days,Pinterest,"0,09",15000,"1,397803602",Austin,Spanish,23341,76983,Food,2022-12-23 00:00:00,Gourmet Grove
568523,Women 25-34,Increase Sales,45 Days,Facebook,"0,12","9070,33","5,53",Las Vegas,Spanish,23810,72045,Food,2022-12-29 00:00:00,Bistro Bliss
616936,Men 18-24,Increase Sales,15 Days,Instagram,"0,08","1507,79","3,68",New York,English,3823,12843,Fashion,2022-05-31 00:00:00,Mode Maven
947885,Women 35-44,Product Launch,60 Days,Facebook,"0,02","12539,94","2,83",Las Vegas,English,33187,99820,Fashion,2022-08-17 00:00:00,Attire Artistry
851821,Men 18-24,Market Expansion,60 Days,Pinterest,"0,14","12088,2","1,101083144",New York,English,18794,62177,Food,2022-02-20 00:00:00,Bistro Bliss
257768,Men 35-44,Increase Sales,45 Days,Facebook,"0,15","9426,98","2,59",New York,English,24780,74918,Food,2022-11-17 00:00:00,Bistro Bliss
446874,Women 35-44,Brand Awareness,30 Days,Instagram,"0,07","5000,27","6,91",Los Angeles,English,12773,39353,Fashion,2022-01-26 00:00:00,Chic Couture
193907,Men 18-24,Increase Sales,30 Days,Twitter,"0,13","5786,85","5,79",New York,Spanish,14912,45689,Food,2022-09-02 00:00:00,Palate Paradise
850378,Women 18-24,Brand Awareness,60 Days,Instagram,"0,14","12930,72","3,3",Miami,French,34202,102826,Food,2022-02-01 00:00:00,Bistro Bliss
365840,Men 18-24,Market Expansion,15 Days,Instagram,"0,01","934,68","5,11",Los Angeles,Spanish,2746,9654,Fashion,2022-10-19 00:00:00,Style Sphere
680788,Women 18-24,Market Expansion,30 Days,Facebook,"0,1","5946,3","5,17",Austin,French,15358,47010,Food,2022-01-14 00:00:00,Bistro Bliss
439505,Women 35-44,Product Launch,30 Days,Facebook,"0,09","4389,14","3,72",Miami,English,11104,34412,Fashion,2022-05-02 00:00:00,Vogue Visions
987518,Men 25-34,Product Launch,60 Days,Facebook,"0,04","12908,81","5,76",Las Vegas,English,34149,102671,Fashion,2022-02-09 00:00:00,Trend Tailors
949036,Women 25-34,Product Launch,45 Days,Facebook,"0,13","9758,57","4,01",New York,Spanish,25702,77650,Food,2022-10-24 00:00:00,Palate Paradise
991641,Men 25-34,Product Launch,60 Days,Twitter,"0,02","14560,29","3,37",Austin,French,37739,113305,Food,2022-04-21 00:00:00,Epicurean Edge
184244,Men 35-44,Increase Sales,60 Days,Twitter,"0,09","12400,08","6,89",Las Vegas,French,32826,98751,Fashion,2022-03-14 00:00:00,Fiber Fashion
361524,Men 35-44,Increase Sales,60 Days,Facebook,"0,13","14162,55","3,8",Austin,French,37005,111129,Fashion,2022-02-15 00:00:00,Style Sphere
512480,Women 18-24,Product Launch,45 Days,Facebook,"0,1","8936,87","1,7",New York,French,23460,71009,Food,2022-09-16 00:00:00,Bistro Bliss
582328,Women 25-34,Product Launch,30 Days,Pinterest,"0,09","6084,82","0,353919582",New York,English,9240,31069,Food,2022-05-15 00:00:00,Bistro Bliss
757243,Men 35-44,Market Expansion,30 Days,Facebook,"0,12","5647,32","6,28",Austin,French,14538,44582,Fashion,2022-06-27 00:00:00,Chic Couture
938831,Men 35-44,Brand Awareness,30 Days,Pinterest,"0,02","5656,59","0,58986597",New York,French,8553,28831,Fashion,2022-01-07 00:00:00,Vogue Visions
342510,Men 25-34,Market Expansion,30 Days,Facebook,"0,08","6617,18","1,2",Austin,French,17152,52325,Fashion,2022-01-24 00:00:00,Chic Couture
111118,Men 18-24,Product Launch,30 Days,Pinterest,"0,01","6388,32","0,03396198",Miami,English,9719,32628,Fashion,2022-04-30 00:00:00,Runway Rebels
510282,Women 25-34,Brand Awareness,45 Days,Pinterest,"0,13","10001,02","1,353116786",Miami,French,15477,51377,Food,2022-03-09 00:00:00,Feast Flavors
170190,Women 25-34,Increase Sales,15 Days,Facebook,"0,1","1678,08","6,13",Las Vegas,French,4177,13892,Food,2022-11-29 00:00:00,Gastronomy Guild
889959,Women 25-34,Market Expansion,15 Days,Facebook,"0,14",500,"3,92",New York,French,1376,5596,Fashion,2022-11-08 00:00:00,Mode Maven
855393,Men 25-34,Market Expansion,30 Days,Twitter,"0,13","6811,8","7,32",Las Vegas,English,17686,53906,Fashion,2022-05-01 00:00:00,Silk & Style
125224,Men 25-34,Market Expansion,45 Days,Pinterest,"0,06","10488,43","0,693539383",Austin,English,16260,53926,Fashion,2022-10-01 00:00:00,Mode Maven
312370,Women 25-34,Brand Awareness,45 Days,Twitter,"0,04","9318,39","1,36",Austin,English,24481,74032,Fashion,2022-02-08 00:00:00,Mode Maven
265873,Men 35-44,Product Launch,15 Days,Facebook,"0,02","3096,4","0,65",Miami,French,7627,24111,Fashion,2022-01-26 00:00:00,Trend Tailors
647636,Men 25-34,Market Expansion,15 Days,Pinterest,"0,02",500,"1,326304696",New York,English,1181,4826,Food,2022-03-03 00:00:00,Gastronomy Guild
309323,Men 18-24,Product Launch,30 Days,Instagram,"0,12","5366,01","3,05",Los Angeles,French,13765,42293,Food,2022-07-29 00:00:00,Savor Street
581241,Men 18-24,Increase Sales,45 Days,Pinterest,"0,03","10942,9","1,142195015",Las Vegas,Spanish,16983,56282,Fashion,2022-06-08 00:00:00,Attire Artistry
321259,Men 35-44,Brand Awareness,15 Days,Pinterest,"0,15","990,79","0,656002458",Los Angeles,English,1670,6422,Food,2022-01-03 00:00:00,Palate Paradise
489995,Women 18-24,Product Launch,30 Days,Twitter,"0,11","4466,98","4,23",Austin,English,11318,35044,Fashion,2022-03-04 00:00:00,Style Sphere
942120,Men 35-44,Product Launch,15 Days,Twitter,"0,07","2917,29","6,45",Austin,French,7162,22735,Food,2022-12-11 00:00:00,Culinary Quest
568168,Men 18-24,Product Launch,45 Days,Instagram,"0,14","8903,8","2,43",Las Vegas,English,23365,70729,Food,2022-02-21 00:00:00,Feast Flavors
126485,Men 25-34,Market Expansion,30 Days,Twitter,"0,15","5293,67","1,41",New York,Spanish,13575,41730,Fashion,2022-10-12 00:00:00,Silk & Style
115056,Men 35-44,Brand Awareness,60 Days,Pinterest,"0,12","12177,35","0,428993433",Los Angeles,English,18934,62636,Food,2022-04-14 00:00:00,Nosh Nirvana
209017,Women 18-24,Market Expansion,60 Days,Pinterest,"0,11","12736,61","1,383503821",Los Angeles,English,19795,65438,Fashion,2022-11-02 00:00:00,Chic Couture
360346,Women 35-44,Increase Sales,30 Days,Instagram,"0,11","4570,93","6,99",Austin,Spanish,11602,35886,Fashion,2022-01-10 00:00:00,Mode Maven
638195,Men 25-34,Product Launch,30 Days,Pinterest,"0,11","6510,28","0,289570567",New York,Spanish,9909,33248,Food,2022-07-25 00:00:00,Gastronomy Guild
